id,cityId,name
4802,322,Muko-Muko Bathin Vii
4803,324,Mantang
4804,321,Sungai Bahar
4805,321,Bahar Utara
4806,328,Singkep Selatan
4807,321,Bahar Selatan
4808,327,Mendahara Ulu
4809,328,Katang Bidare
4810,110,Nalo Tantan
4811,325,Meral
4812,110,Tabir Barat
4813,318,Serai Serumpun
4814,325,Ungar
4815,327,Nipah Panjang
4816,273,Subur
4817,330,Sangir Batang Hari
4818,331,Koto Besar
4819,332,Rumbai Barat
4820,333,Sungai Beremas
4821,333,Pasaman
4822,334,Lubuk Sikaping
4823,335,Kamang Baru
4824,335,Sijunjung
4825,336,X Koto
4826,337,Gunung Talang
4827,337,Lembah Gumanti
4828,337,Payung Sekaki
4829,338,Koto Tangah
4830,339,Lubuk Alung
4831,340,Kemuning
4832,341,Kuantan Mudik
4833,342,Ukui
4834,341,Singingi
4835,343,Linggo Sari Baganti
4836,343,Silaut
4837,344,Pujud
4838,332,Payung Sekaki
4839,345,Mandau
4840,346,Rengat Barat
4841,338,Padang Selatan
4842,346,Pasir Penyu
4843,347,Pendalian Iv Koto
4844,346,Lubuk Batu Jaya
4845,345,Bengkalis
4846,348,Pariaman Timur
4847,340,Kateman
4848,338,Padang Utara
4849,349,Tapung
4850,349,Kampar
4851,332,Bukit Raya
4852,345,Bathin Solapan
4853,332,Tuahmadani
4854,342,Bandar Petalangan
4855,344,Tanjung Medan
4856,350,Tebing Tinggi
4857,347,Rokan Iv Koto
4858,334,Simpang Alahan Mati
4859,331,Asam Jujuhan
4860,350,Tebing Tinggi Barat
4861,348,Pariaman Tengah
4862,349,Rumbio Jaya
4863,330,Pauh Duo
4864,347,Kabun
4865,346,Batang Cenaku
4866,339,Vii Koto Sungai Sarik
4867,351,Lareh Sago Halaban
4868,331,Koto Salak
4869,348,Pariaman Utara
4870,338,Kuranji
4871,352,Ampek Angkek
4872,331,Koto Baru
4873,343,Koto Xi Tarusan
4874,343,Iv Jurai
4875,343,Basa Ampek Balai Tapan
4876,352,Palembayan
4877,343,Sutera
4878,350,Rangsang Barat
4879,338,Padang Timur
4880,336,Batipuh
4881,336,Sungayang
4882,351,Suliki
4883,339,2 X 11 Kayu Tanam
4884,345,Bandar Laksamana
4885,343,Bayang
4886,337,X Koto Singkarak
4887,353,Lubuk Sikarah
4888,336,Padang Ganting
4889,354,Aur Birugo Tigo Baleh
4890,349,Kampar Kiri Hulu
4891,355,Lembah Segar
4892,354,Guguak Panjang
4893,349,Tambang
4894,347,Rambah
4895,344,Bagansinembah
4896,356,Bukit Kapur
4897,344,Balai Jaya
4898,344,Rantau Kopar
4899,340,Enok
4900,340,Pelangiran
4901,356,Dumai Barat
4902,342,Bunut
4903,350,Merbau
4904,344,Simpang Kanan
4905,344,Bagan Sinembah Raya
4906,347,Kunto Darussalam
4907,334,Padang Gelugur
4908,340,Mandah
4909,357,Padang Panjang Barat
4910,339,Iv Koto Aur Malintang
4911,355,Barangin
4912,358,Payakumbuh Timur
4913,348,Pariaman Selatan
4914,358,Payakumbuh Selatan
4915,345,Pinggir
4916,336,Lintau Buo Utara
4917,358,Payakumbuh Utara
4918,336,Rambatan
4919,352,Iv Koto
4920,349,Xiii Koto Kampar
4921,332,Tenayan Raya
4922,331,Sembilan Koto
4923,341,Kuantan Tengah
4924,338,Lubuk Kilangan
4925,345,Siak Kecil
4926,346,Siberida
4927,359,Sabak Auh
4928,350,Tasik Putri Puyu
4929,349,Koto Kampar Hulu
4930,349,Bangkinang Kota
4931,344,Bangko Pusako
4932,356,Sungai Sembilan
4933,340,Pulau Burung
4934,347,Tambusai Utara
4935,347,Bangun Purba
4936,349,Kampar Kiri Hilir
4937,351,Bukik Barisan
4938,346,Lirik
4939,341,Benai
4940,341,Inuman
4941,342,Kerumutan
4942,359,Dayun
4943,344,Tanah Putih
4944,344,Batu Hampar
4945,345,Bantan
4946,341,Kuantan Hilir
4947,338,Lubuk Begalung
4948,350,Pulaumerbau
4949,336,Lima Kaum
4950,336,Tanjuang Baru
4951,352,Sungai Pua
4952,333,Ranah Batahan
4953,345,Bukit Batu
4954,342,Pangkalan Kuras
4955,347,Tambusai
4956,342,Pelalawan
4957,350,Tebing Tinggi Timur
4958,337,Lembang Jaya
4959,337,Tigo Lurah
4960,336,Pariangan
4961,339,Sungai Garingging
4962,344,Tanah Putih Tanjung Melawan
4963,339,Padang Sago
4964,352,Ampek Nagari
4965,349,Kuok
4966,335,Kupitan
4967,345,Rupat
4968,331,Padang Laweh
4969,346,Peranap
4970,346,Rakit Kulim
4971,336,Batipuah Selatan
4972,355,Talawi
4973,351,Akabiluru
4974,340,Kempas
4975,352,Tanjung Raya
4976,359,Kandis
4977,338,Padang Barat
4978,340,Gaung
4979,346,Batang Gangsal
4980,359,Pusako
4981,359,Sungai Mandau
4982,340,Sungai Batang
4983,359,Mempura
4984,345,Talang Muandau
4985,341,Singingi Hilir
4986,341,Sentajo Raya
4987,349,Tapung Hilir
4988,340,Teluk Belengkong
4989,108,Sipora Selatan
4990,350,Rangsang Pesisir
4991,108,Sipora Utara
4992,330,Sangir Jujuan
4993,349,Kampar Kiri Tengah
4994,332,Binawidya
4995,334,Tigo Nagari
4996,343,Ranah Ampek Hulu Tapan
4997,356,Dumai Kota
4998,349,Bangkinang
4999,338,Pauh
5000,108,Siberut Utara
5001,330,Sungai Pagu
5002,347,Bonai Darussalam
5003,346,Kelayang
5004,347,Tandun
5005,359,Kerinci Kanan
5006,359,Siak
5007,359,Koto Gasib
5008,359,Bunga Raya
5009,339,Batang Anai
5010,337,Ix Koto Sungai Lasi
5011,352,Candung
5012,351,Harau
5013,356,Dumai Timur
5014,335,Koto Vii
5015,356,Dumai Selatan
5016,337,X Koto Diatas
5017,349,Tapung Hulu
5018,337,Bukit Sundi
5019,358,Payakumbuh Barat
5020,335,Lubuak Tarok
5021,349,Siak Hulu
5022,341,Logas Tanah Darat
5023,338,Bungus Teluk Kabung
5024,359,Sungai Apit
5025,336,Lintau Buo
5026,339,V Koto Kampung Dalam
5027,354,Mandiangin K. Selayan
5028,108,Siberut Tengah
5029,352,Banuhampu
5030,332,Sail
5031,350,Rangsang
5032,340,Concong
5033,334,Duo Koto
5034,343,Airpura
5035,341,Kuantan Hilir Seberang
5036,349,Kampa
5037,349,Kampar Kiri
5038,351,Kapur Ix
5039,342,Pangkalan Lesung
5040,357,Padang Panjang Timur
5041,359,Lubuk Dalam
5042,331,Pulau Punjung
5043,339,Enam Lingkung
5044,352,Tilatang Kamang
5045,342,Teluk Meranti
5046,334,Bonjol
5047,349,Salo
5048,337,Kubung
5049,339,Batang Gasan
5050,340,Batang Tuaka
5051,352,Lubuk Basung
5052,339,Sungai Limau
5053,351,Guguak
5054,351,Pangkalan Koto Baru
5055,341,Gunungtoar
5056,331,Sitiung
5057,349,Gunung Sahilan
5058,339,V Koto Timur
5059,336,Sungai Tarab
5060,338,Nanggalo
5061,349,Perhentian Raja
5062,340,Tempuling
5063,344,Rimba Melintang
5064,340,Gaung Anak Serka
5065,332,Sukajadi
5066,345,Rupat Utara
5067,341,Pucuk Rantau
5068,343,Pancung Soal
5069,341,Hulu Kuantan
5070,343,Batang Kapas
5071,351,Mungka
5072,333,Talamau
5073,352,Kamang Magek
5074,343,Lengayang
5075,339,Ulakan Tapakih
5076,339,Patamuan
5077,332,Senapelan
5078,341,Cerenti
5079,337,Danau Kembar
5080,346,Rengat
5081,353,Tanjung Harapan
5082,349,Kampar Utara
5083,333,Luhak Nan Duo
5084,339,Nan Sabaris
5085,347,Rambah Samo
5086,344,Pekaitan
5087,333,Kinali
5088,108,Siberut Barat Daya
5089,340,Keritang
5090,346,Sungai Lala
5091,347,Pagaran Tapah Darussalam
5092,347,Kepenuhan Hulu
5093,347,Kepenuhan
5094,342,Bandar Sei Kijang
5095,332,Pekanbaru Kota
5096,335,Iv Nagari
5097,352,Baso
5098,351,Payakumbuh
5099,331,Tiumang
5100,334,Rao Utara
5101,341,Pangean
5102,343,Iv Nagari Bayang Utara
5103,352,Palupuh
5104,336,Tanjung Emas
5105,351,Gunuang Omeh
5106,346,Batang Peranap
5107,343,Ranah Pesisir
5108,346,Kuala Cenaku
5109,340,Tanah Merah
5110,342,Pangkalan Kerinci
5111,332,Kulim
5112,335,Sumpur Kudus
5113,331,Sungai Rumbai
5114,342,Langgam
5115,335,Tanjung Gadang
5116,334,Rao Selatan
5117,352,Matur
5118,336,Salimpaung
5119,332,Rumbai
5120,332,Rumbai Timur
5121,337,Pantai Cermin
5122,334,Mapat Tunggul
5123,330,Sangir
5124,347,Rambah Hilir
5125,339,2 X 11 Enam Lingkuang
5126,343,Lunang
5127,340,Reteh
5128,108,Siberut Selatan
5129,332,Marpoyan Damai
5130,352,Malalak
5131,359,Minas
5132,359,Tualang
5133,355,Silungkang
5134,333,Gunung Tuleh
5135,337,Junjung Sirih
5136,334,Mapat Tunggul Selatan
5137,356,Medang Kampai
5138,351,Luak
5139,347,Ujung Batu
5140,334,Rao
5141,358,Lamposi Tigo Nagori
5142,330,Koto Parik Gadang Diateh
5143,334,Panti
5144,331,Timpeh
5145,333,Koto Balingka
5146,340,Tembilahan
5147,340,Tembilahan Hulu
5148,340,Kuala Indragiri
5149,332,Lima Puluh
5150,337,Hiliran Gumanti
5151,333,Sasak Ranah Pasisie
5152,342,Kuala Kampar
5153,108,Siberut Barat
5154,339,Sintuak Toboh Gadang
5155,351,Situjuah Limo Nagari
5156,333,Sungai Aur
5157,330,Sangir Balai Janggo
5158,344,Kubu Babussalam
5159,352,Tanjung Mutiara
5160,333,Lembah Melintang
5161,317,Gunung Kerinci
5162,322,Batin Ii Babeko
5163,318,Vii Koto Ilir
5164,316,Batam Kota
5165,110,Tiang Pumpung
5166,328,Bakung Serumpun
5167,328,Singkep
5168,316,Bulang
5169,110,Bangko Barat
5170,316,Bengkong
5171,323,Pasar Jambi
5172,324,Teluk Bintan
5173,110,Tabir Timur
5174,323,Telanaipura
5175,328,Kepulauan Posek
5176,322,Rimbo Tengah
5177,325,Meral Barat
5178,329,Bukit Bestari
5179,360,Onohazumba
5180,361,Gunungsitoli Idanoi
5181,362,Gido
5182,363,Mandrehe Utara
5183,362,Idanogawo
5184,360,Toma
5185,360,Lahusa
5186,360,Aramo
5187,360,Hilimegai
5188,360,Hilisalawa'Ahe
5189,360,Susua
5190,362,Bawolato
5191,360,Somambawa
5192,360,Onolalu
5193,360,Ulu Idanotae
5194,360,Luahagundre Maniamolo
5195,360,Pulau-Pulau Batu
5196,360,Teluk Dalam
5197,360,Gomo
5198,360,Hibala
5199,360,Maniamolo
5200,362,Ulugawo
5201,362,Sogae'Adu
5202,360,Umbunasi
5203,363,Ulu Moro'O
5204,364,Namohalu Esiwa
5205,362,Somolo-Molo
5206,360,Sidua'Ori
5207,362,Hiliduho
5208,364,Lotu
5209,364,Sawo
5210,360,Amandraya
5211,360,Lolowau
5212,360,Ulunoyo
5213,360,Huruna
5214,360,Lolomatua
5215,360,Fanayama
5216,360,Mazino
5217,360,Idanotae
5218,361,Gunungsitoli Selatan
5219,364,Lahewa
5220,364,Alasa
5221,360,Tanah Masa
5222,362,Botomuzoi
5223,361,Gunungsitoli Utara
5224,361,Gunungsitoli
5225,360,Mazo
5226,363,Sirombu
5227,364,Sitolu Ori
5228,360,O'O'U
5229,364,Alasa Talumuzoi
5230,363,Lolofitu Moi
5231,361,Gunungsitoli Barat
5232,360,Ulususua
5233,363,Moro'O
5234,363,Mandrehe
5235,360,Pulau-Pulau Batu Barat
5236,362,Hiliserangkai
5237,363,Mandrehe Barat
5238,365,Halongonan
5239,366,Kolang
5240,367,Ulu Sosa
5241,365,Portibi
5242,365,Dolok
5243,367,Sosopan
5244,368,Naga Juang
5245,364,Tugala Oyo
5246,369,Angkola Timur
5247,369,Marancar
5248,368,Siabu
5249,369,Batang Angkola
5250,367,Huristak
5251,367,Sosa Julu
5252,368,Panyabungan Timur
5253,368,Bukit Malintang
5254,370,Sibolga Utara
5255,371,Pahae Julu
5256,367,Aek Nabara Barumun
5257,368,Huta Bargot
5258,368,Panyabungan Barat
5259,368,Ranto Baek
5260,368,Puncak Sorik Marapi
5261,365,Simangambat
5262,368,Kotanopan
5263,369,Batang Toru
5264,369,Aek Bilah
5265,368,Panyabungan Utara
5266,367,Lubuk Barumun
5267,368,Pakantan
5268,368,Ulu Pungkut
5269,372,Sungai Kanan
5270,369,Angkola Muara Tais
5271,368,Panyabungan Selatan
5272,373,Padangsidimpuan Tenggara
5273,365,Batang Onang
5274,368,Batang Natal
5275,368,Panyabungan
5276,366,Tukka
5277,367,Batang Lubu Sutam
5278,373,Padangsidimpuan Hutaimbaru
5279,369,Sayur Matinggi
5280,369,Tano Tombangan Angkola
5281,365,Ujung Batu
5282,367,Sosa
5283,368,Tambangan
5284,366,Badiri
5285,365,Halongonan Timur
5286,366,Sibabangun
5287,368,Muara Batang Gadis
5288,365,Padang Bolak
5289,371,Purba Tua
5290,371,Tarutung
5291,371,Pangaribuan
5292,369,Muara Batang Toru
5293,367,Hutaraja Tinggi
5294,367,Barumun
5295,369,Sipirok
5296,363,Lahomi
5297,361,Gunungsitoli Alo'Oa
5298,367,Barumun Tengah
5299,373,Padangsidimpuan Angkola Julu
5300,366,Pandan
5301,368,Lingga Bayu
5302,374,Bilah Hulu
5303,368,Batahan
5304,368,Sinunukan
5305,368,Muara Sipongi
5306,368,Natal
5307,366,Barus
5308,373,Padangsidimpuan Utara
5309,365,Dolok Sigompulon
5310,370,Sibolga Kota
5311,372,Kotapinang
5312,364,Tuhemberua
5313,360,Pulau-Pulau Batu Timur
5314,369,Arse
5315,365,Padang Bolak Julu
5316,364,Lahewa Timur
5317,362,Ma'U
5318,364,Afulu
5319,369,Angkola Barat
5320,360,Boronadu
5321,367,Barumun Baru
5322,360,Pulau-Pulau Batu Utara
5323,371,Simangumban
5324,373,Padangsidimpuan Selatan
5325,367,Sihapas Barumun
5326,371,Siatas Barita
5327,366,Lumut
5328,366,Sorkam Barat
5329,368,Lembah Sorik Marapi
5330,366,Pasaribu Tobing
5331,369,Angkola Sangkunur
5332,372,Silangkitang
5333,366,Sitahuis
5334,367,Ulu Barumun
5335,360,Simuk
5336,366,Tapian Nauli
5337,365,Padang Bolak Tenggara
5338,366,Sosorgadong
5339,366,Sorkam
5340,367,Sosa Timur
5341,371,Pahae Jae
5342,369,Angkola Selatan
5343,369,Saipar Dolok Hole
5344,371,Adian Koting
5345,367,Barumun Selatan
5346,370,Sibolga Sambas
5347,372,Torgamba
5348,365,Hulu Sihapas
5349,367,Barumun Barat
5350,371,Garoga
5351,366,Pinangsori
5352,372,Kampung Rakyat
5353,366,Sarudik
5354,373,Padangsidimpuan Batunadua
5355,366,Suka Bangun
5356,133,Lalan
5357,133,Tungkal Jaya
5358,133,Bayung Lencir
5359,134,Karang Agung Ilir
5360,134,Banyuasin Ii
5361,323,Danau Teluk
5362,323,Jambi Selatan
5363,328,Selayar
5364,316,Sekupang
5365,322,Bathin Ii Pelayang
5366,318,Rimbo Bujang
5367,329,Tanjung Pinang Kota
5368,325,Kundur Utara
5369,328,Temiang Pesisir
5370,110,Pamenang Selatan
5371,322,Bungo Dani
5372,327,Berbak
5373,316,Sagulung
5374,325,Durai
5375,318,Rimbo Ulu
5376,324,Toapaya
5377,370,Sibolga Selatan
5378,371,Parmonangan
5379,375,Kubu
5380,375,Teluk Pakedai
5381,376,Salatiga
5382,376,Tebas
5383,377,Waru
5384,377,Penajam
5385,376,Sejangkung
5386,378,Capkala
5387,379,Singkawang Utara
5388,380,Sekadau Hulu
5389,378,Bengkayang
5390,378,Teriak
5391,381,Batang Lupar
5392,381,Silat Hilir
5393,382,Ketungau Hilir
5394,380,Belitang
5395,378,Monterado
5396,383,Pontianak Utara
5397,189,Nanga Tayap
5398,381,Putussibau Utara
5399,384,Raren Batuah
5400,189,Jelai Hulu
5401,378,Ledo
5402,385,Menyuke
5403,385,Sengah Temila
5404,378,Siding
5405,386,Kelay
5406,387,Samarinda Ulu
5407,387,Samarinda Ilir
5408,388,Muara Kaman
5409,389,Nanga Pinoh
5410,388,Anggana
5411,388,Tabang
5412,390,Kombeng
5413,198,Kahayan Tengah
5414,376,Galing
5415,379,Singkawang Selatan
5416,389,Sokan
5417,390,Long Mesangat
5418,391,Montallat
5419,204,Awayan
5420,391,Teweh Baru
5421,389,Sayan
5422,382,Binjai Hulu
5423,384,Paku
5424,195,Amuntai Selatan
5425,376,Tangaran
5426,375,Sungai Ambawang
5427,385,Mandor
5428,384,Karusen Janang
5429,387,Palaran
5430,392,Barong Tongkok
5431,381,Hulu Gurung
5432,387,Loa Janan Ilir
5433,204,Lampihong
5434,393,Sukadana
5435,394,Muara Uya
5436,199,Kota Besi
5437,378,Jagoi Babang
5438,382,Sepauk
5439,189,Sungai Laur
5440,378,Tujuh Belas
5441,387,Sambutan
5442,390,Sangatta Utara
5443,390,Sangatta Selatan
5444,376,Semparuk
5445,384,Paju Epat
5446,381,Pengkadan
5447,392,Bongan
5448,204,Juai
5449,395,Long Hubung
5450,229,Gn. Bintang Awai
5451,391,Gunung Timang
5452,382,Sungai Tebelian
5453,394,Jaro
5454,385,Sompak
5455,396,Batu Sopang
5456,397,Tayan Hulu
5457,397,Sekayam
5458,377,Babulu
5459,381,Boyan Tanjung
5460,392,Sekolaq Darat
5461,376,Jawai Selatan
5462,398,Sadaniang
5463,382,Ketungau Hulu
5464,392,Bentian Besar
5465,396,Paser Belengkong
5466,397,Tayan Hilir
5467,199,Cempaga Hulu
5468,399,Lamandau
5469,189,Delta Pawan
5470,378,Sungai Betung
5471,189,Benua Kayong
5472,388,Kota Bangun Darat
5473,189,Tumbang Titi
5474,389,Pinoh Utara
5475,388,Muara Badak
5476,390,Teluk Pandan
5477,397,Parindu
5478,201,Seruyan Tengah
5479,382,Tempunak
5480,189,Marau
5481,189,Muara Pawan
5482,381,Putussibau Selatan
5483,381,Mentebah
5484,378,Suti Semarang
5485,389,Tanah Pinoh
5486,399,Bulik Timur
5487,388,Tenggarong Seberang
5488,189,Singkup
5489,189,Sungai Melayu Rayak
5490,201,Batu Ampar
5491,377,Sepaku
5492,189,Air Upas
5493,388,Tenggarong
5494,200,Arut Utara
5495,392,Long Iram
5496,394,Murung Pudak
5497,375,Batu Ampar
5498,204,Halong
5499,399,Belantikan Raya
5500,384,Dusun Tengah
5501,376,Sambas
5502,399,Menthobi Raya
5503,199,Parenggean
5504,199,Telawang
5505,399,Bulik
5506,384,Pematang Karau
5507,400,Balikpapan Tengah
5508,382,Ketungau Tengah
5509,388,Loa Kulu
5510,388,Sebulu
5511,384,Dusun Timur
5512,401,Tewah
5513,397,Kapuas
5514,375,Sungai Raya
5515,382,Sintang
5516,381,Puring Kencana
5517,380,Belitang Hulu
5518,394,Banua Lawas
5519,380,Belitang Hilir
5520,389,Pinoh Selatan
5521,402,Permata Intan
5522,189,Matan Hilir Selatan
5523,398,Sungai Pinyuh
5524,398,Mempawah Timur
5525,403,Kayan Selatan
5526,376,Teluk Keramat
5527,375,Sungai Kakap
5528,376,Sajingan Besar
5529,381,Bunut Hulu
5530,195,Haur Gading
5531,382,Kayan Hilir
5532,394,Kelua
5533,398,Sungai Kunyit
5534,398,Segedong
5535,397,Noyan
5536,376,Selakau
5537,376,Subah
5538,375,Terentang
5539,378,Sungai Raya
5540,375,Kuala Mandor B
5541,195,Sungai Tabukan
5542,199,Antang Kalang
5543,397,Beduai
5544,387,Samarinda Seberang
5545,385,Ngabang
5546,397,Meliau
5547,378,Sungai Raya Kepulauan
5548,204,Paringin
5549,380,Sekadau Hilir
5550,382,Kelam Permai
5551,389,Ella Hilir
5552,385,Mempawah Hulu
5553,396,Tanah Grogot
5554,380,Nanga Taman
5555,402,Tanah Siang
5556,382,Dedai
5557,397,Mukok
5558,388,Samboja Barat
5559,376,Jawai
5560,398,Jongkat
5561,199,Cempaga
5562,394,Tanjung
5563,387,Sungai Pinang
5564,387,Samarinda Kota
5565,189,Matan Hilir Utara
5566,394,Pugaan
5567,389,Menukung
5568,385,Sebangki
5569,388,Samboja
5570,393,Seponti
5571,387,Samarinda Utara
5572,382,Ambalau
5573,229,Dusun Utara
5574,195,Amuntai Utara
5575,379,Singkawang Tengah
5576,383,Pontianak Kota
5577,383,Pontianak Barat
5578,393,Simpang Hilir
5579,400,Balikpapan Selatan
5580,393,Teluk Batang
5581,189,Hulu Sungai
5582,197,Kapuas Hulu
5583,394,Haruai
5584,397,Entikong
5585,396,Muara Samu
5586,396,Muara Komam
5587,386,Tabalar
5588,397,Balai
5589,382,Serawai
5590,385,Meranti
5591,402,Laung Tuhup
5592,402,Tanah Siang Selatan
5593,401,Rungan Barat
5594,381,Seberuang
5595,396,Long Ikis
5596,381,Badau
5597,402,Seribu Riam
5598,401,Manuhing
5599,202,Katingan Hilir
5600,401,Rungan
5601,202,Tasik Payawan
5602,229,Karau Kuala
5603,388,Muara Jawa
5604,380,Nanga Mahap
5605,381,Embaloh Hulu
5606,391,Gunung Purei
5607,198,Banama Tingang
5608,383,Pontianak Timur
5609,402,Sungai Babuat
5610,192,Pamukan Utara
5611,394,Tanta
5612,396,Batu Engau
5613,401,Kurun
5614,401,Sepang
5615,199,Bukit Santuai
5616,376,Paloh
5617,392,Siluq Ngurai
5618,382,Kayan Hulu
5619,397,Kembayan
5620,199,Mentaya Hulu
5621,397,Jangkang
5622,384,Awang
5623,404,Bukit Batu
5624,388,Loa Janan
5625,398,Mempawah Hilir
5626,381,Suhaid
5627,143,Lubuk Pinang
5628,405,Belinyu
5629,406,Muntok
5630,406,Kelapa
5631,406,Parittiga
5632,406,Jebus
5633,406,Tempilang
5634,406,Simpang Teritip
5635,405,Riau Silip
5636,405,Bakam
5637,405,Mendo Barat
5638,405,Puding Besar
5639,324,Tambelan
5640,405,Merawang
5641,405,Pemali
5642,407,Bukitintan
5643,407,Gerunggang
5644,159,Pangkalan Baru
5645,407,Gabek
5646,407,Pangkal Balam
5647,407,Rangkui
5648,407,Taman Sari
5649,159,Namang
5650,159,Simpang Katis
5651,405,Sungailiat
5652,407,Girimaya
5653,159,Sungai Selan
5654,392,Mook Manaar Bulatn
5655,403,Sungai Boh
5656,199,Telaga Antang
5657,205,Balai Riam
5658,205,Permata Kecubung
5659,383,Pontianak Selatan
5660,189,Sandai
5661,384,Patangkep Tutui
5662,385,Jelimpo
5663,385,Kuala Behe
5664,398,Anjongan
5665,408,Bontang Utara
5666,394,Bintang Ara
5667,197,Timpah
5668,392,Nyuatan
5669,390,Karangan
5670,378,Samalantan
5671,379,Singkawang Timur
5672,397,Toba
5673,384,Banua Lima
5674,381,Kalis
5675,402,Murung
5676,397,Bonti
5677,381,Empanang
5678,197,Kapuas Tengah
5679,392,Penyinggahan
5680,197,Pasak Talawang
5681,389,Belimbing
5682,189,Simpang Hulu
5683,378,Sanggau Ledo
5684,383,Pontianak Tenggara
5685,202,Tewang Sangalang Garing
5686,390,Kaliorang
5687,204,Batu Mandi
5688,229,Dusun Selatan
5689,400,Balikpapan Barat
5690,204,Paringin Selatan
5691,229,Dusun Hilir
5692,395,Long Bagun
5693,400,Balikpapan Utara
5694,202,Petak Malai
5695,202,Katingan Tengah
5696,390,Muara Bengkal
5697,202,Katingan Hulu
5698,189,Simpang Dua
5699,399,Sematu Jaya
5700,402,Sumber Barito
5701,202,Marikit
5702,401,Rungan Hulu
5703,399,Batang Kawa
5704,401,Kahayan Hulu Utara
5705,390,Batu Ampar
5706,402,Barito Tuhup Raya
5707,192,Pamukan Barat
5708,388,Muara Muntai
5709,392,Jempang
5710,381,Embaloh Hilir
5711,381,Silat Hulu
5712,378,Lumar
5713,408,Bontang Barat
5714,389,Belimbing Hulu
5715,391,Teweh Timur
5716,391,Lahei Barat
5717,391,Lahei
5718,392,Muara Lawa
5719,378,Seluas
5720,385,Menjalin
5721,390,Muara Wahau
5722,396,Long Kali
5723,385,Air Besar
5724,390,Sangkulirang
5725,398,Toho
5726,381,Selimbau
5727,392,Damai
5728,408,Bontang Selatan
5729,404,Sabangau
5730,376,Sajad
5731,391,Teweh Tengah
5732,393,Kepulauan Karimata
5733,381,Bika
5734,394,Upau
5735,375,Rasau Jaya
5736,391,Teweh Selatan
5737,381,Jongkong
5738,376,Selakau Timur
5739,388,Kembang Janggut
5740,199,Tualan Hulu
5741,386,Biatan
5742,390,Kaubun
5743,389,Tanah Pinoh Barat
5744,404,Rakumpit
5745,404,Jekan Raya
5746,388,Marang Kayu
5747,401,Miri Manasa
5748,202,Pulau Malan
5749,201,Seruyan Hulu
5750,381,Bunut Hilir
5751,376,Tekarang
5752,401,Mihing Raya
5753,400,Balikpapan Kota
5754,395,Laham
5755,392,Muara Pahu
5756,395,Long Pahangai
5757,202,Sanaman Mantikei
5758,393,Pulau Maya
5759,392,Melak
5760,388,Muara Wis
5761,381,Semitau
5762,392,Tering
5763,385,Banyuke Hulu
5764,390,Muara Ancalong
5765,378,Lembah Bawang
5766,376,Pemangkat
5767,396,Kuaro
5768,394,Muara Harus
5769,399,Delang
5770,197,Mandau Talawang
5771,388,Sanga Sanga
5772,390,Telen
5773,388,Kenohan
5774,402,Uut Murung
5775,387,Sungai Kunjang
5776,401,Damang Batu
5777,390,Rantau Pulung
5778,388,Kota Bangun
5779,396,Tanjung Harapan
5780,390,Bengalon
5781,189,Pemahan
5782,379,Singkawang Barat
5783,400,Balikpapan Timur
5784,404,Pahandut
5785,392,Linggang Bigung
5786,395,Long Apari
5787,390,Busang
5788,403,Kayan Hulu
5789,386,Sambaliung
5790,401,Manuhing Raya
5791,201,Danau Seluluk
5792,202,Bukit Raya
5793,201,Suling Tambun
5794,376,Sebawi
5795,409,Juhar
5796,410,Pamatang Silima Huta
5797,410,Tapian Dolok
5798,411,Siantar Marimbun
5799,410,Bandar Huluan
5800,412,Tebing Tinggi
5801,412,Pantai Cermin
5802,411,Siantar Martoba
5803,412,Sipispis
5804,413,Tanjung Morawa
5805,414,Bonatua Lunasi
5806,409,Merek
5807,412,Dolok Merawan
5808,415,Lintong Nihuta
5809,409,Munte
5810,410,Bandar
5811,410,Dolok Pardamean
5812,410,Panombeian Pane
5813,410,Gunung Malela
5814,410,Haranggaol Horison
5815,410,Silou Kahean
5816,410,Purba
5817,412,Tanjung Beringin
5818,415,Sijamapolang
5819,416,Nainggolan
5820,414,Porsea
5821,409,Naman Teran
5822,417,Salapian
5823,417,Selesai
5824,413,Namorambe
5825,413,Pancur Batu
5826,418,Medan Tuntungan
5827,417,Kuala
5828,413,Kutalimbaru
5829,417,Batang Serangan
5830,413,Sibiru-Biru
5831,417,Kutambaru
5832,417,Sei Bingai
5833,409,Simpang Empat
5834,410,Bosar Maligas
5835,419,Binjai Utara
5836,414,Nassau
5837,420,Pagindar
5838,414,Silaen
5839,414,Balige
5840,409,Tiganderket
5841,414,Siantar Narumonda
5842,414,Borbor
5843,414,Sigumpar
5844,410,Panei
5845,413,Stm Hilir
5846,374,Bilah Hilir
5847,410,Dolok Panribuan
5848,413,Sibolangit
5849,409,Kutabuluh
5850,418,Medan Labuhan
5851,413,Galang
5852,410,Siantar
5853,421,Pulau Rakyat
5854,414,Laguboti
5855,415,Onan Ganjang
5856,422,Pegagan Hilir
5857,416,Onan Runggu
5858,371,Sipahutar
5859,418,Medan Timur
5860,418,Medan Selayang
5861,423,Padang Hulu
5862,374,Rantau Utara
5863,418,Medan Baru
5864,417,Gebang
5865,410,Dolok Batu Nanggar
5866,424,Aek Kuo
5867,409,Kabanjahe
5868,421,Bandar Pulau
5869,421,Tinggi Raja
5870,421,Aek Ledong
5871,417,Padang Tualang
5872,422,Sumbul
5873,414,Habinsaran
5874,410,Ujung Padang
5875,410,Tanah Jawa
5876,413,Lubuk Pakam
5877,412,Silinda
