id,districtId,name
1275,161,Yangapi
1276,190,Yeh Sumbul
1277,190,Yehembang
1278,190,Yehembang Kangin
1279,190,Yehembang Kauh
1280,148,Yehkuning
1281,175,Gilimanuk
1282,165,Sumberkima
1283,178,Bongancina
1284,170,Bantiran
1285,197,Abian Tubuh Baru
1286,198,Ai Kangkung
1287,199,Ai Mual
1288,200,Aik Berik
1289,201,Aik Bual
1290,200,Aik Bukaq
1291,202,Aik Darek
1292,203,Aik Dewa
1293,204,Aik Mual
1294,205,Aik Prapa
1295,205,Aikmel
1296,205,Aikmel Barat
1297,205,Aikmel Timur
1298,205,Aikmel Utara
1299,206,Air Suning
1300,207,Andalan
1301,208,Ampenan Selatan
1302,208,Ampenan Tengah
1303,208,Ampenan Utara
1304,209,Anggaraksa
1305,210,Anjani
1306,207,Anyar
1307,209,Apit Aik
1308,211,Arab Kenangan
1309,212,Arjangka
1310,197,Babakan
1311,213,Babussalam
1312,214,Badrain
1313,215,Bagik Manis
1314,205,Bagik Nyaka Santri
1315,209,Bagik Papan
1316,210,Bagik Payung
1317,210,Bagik Payung Selatan
1318,210,Bagik Payung Timur
1319,216,Bagik Polak
1320,216,Bagik Polak Barat
1321,212,Bagu
1322,217,Bajo Medang
1323,216,Bajur
1324,218,Bakan
1325,219,Bale Brang
1326,220,Bandok
1327,221,Bangkat Monteh
1328,222,Bangket Parak
1329,211,Banjar
1330,208,Banjar
1331,223,Banjarsari
1332,213,Banyu Urip
1333,224,Banyu Urip
1334,225,Banyumulek
1335,226,Bao Desa
1336,202,Barabali
1337,227,Barejulat
1338,228,Baru
1339,229,Baru Tahan
1340,230,Batu Bangka
1341,231,Batu Bulan
1342,226,Batu Dulang
1343,232,Batu Kumbang
1344,214,Batu Kuta
1345,233,Batu Layar Barat
1346,232,Batu Mekar
1347,234,Batu Nampar
1348,235,Batu Putih
1349,211,Batu Putih
1350,236,Batu Putik
1351,226,Batu Rotok
1352,231,Batu Tering
1353,227,Batu Tulis
1354,224,Batujai
1355,233,Batulayar
1356,237,Batunyala
1357,209,Batuyang
1358,207,Bayan
1359,202,Beber
1360,220,Bebidas
1361,201,Bebuak
1362,215,Belanting
1363,238,Beleka
1364,213,Beleke
1365,239,Belo
1366,240,Benete
1367,233,Bengkaung
1368,216,Bengkel
1369,241,Bentek
1370,237,Beraim
1371,230,Berare
1372,242,Beringin Jaya
1373,220,Beriri Jarak
1374,243,Berora
1375,197,Bertais
1376,239,Beru
1377,212,Bilebante
1378,244,Bilok Petung
1379,210,Bintang Rinjani
1380,208,Bintaro
1381,245,Boak
1382,246,Boal
1383,224,Bonder
1384,227,Bonjeruk
1385,247,Borok Toyang
1386,247,Boyemare
1387,248,Brang Bara
1388,248,Brang Biji
1389,249,Brang Kolong
1390,231,Brang Rea
1391,232,Bug-Bug
1392,248,Bugis
1393,211,Bugis
1394,217,Bugis Medang
1395,250,Buin Baru
1396,202,Bujak
1397,240,Bukit Damai
1398,251,Bukittinggi
1399,247,Bungtiang
1400,227,Bunkate
1401,204,Bunut Baok
1402,214,Buwun Sejati
1403,252,Cakranegara Barat
1404,252,Cakranegara Selatan
1405,252,Cakranegara Selatan Baru
1406,252,Cakranegara Timur
1407,252,Cakranegara Utara
1408,242,Calabai
1409,235,Cendi Manik
1410,252,Cilinaya
1411,215,Dadap
1412,237,Dakung
1413,228,Dalam
1414,211,Dalam
1415,210,Dames Damai
1416,236,Dane Rase
1417,253,Danger
1418,254,Danggen Timur
1419,255,Dangiang
1420,215,Darakunci
1421,256,Darek
1422,201,Darmaji
1423,257,Darmasari
1424,258,Dasan Agung
1425,258,Dasan Agung Baru
1426,239,Dasan Anyar
1427,225,Dasan Baru
1428,201,Dasan Baru
1429,210,Dasan Borok
1430,197,Dasan Cermen
1431,213,Dasan Geres
1432,232,Dasan Geria
1433,259,Dasan Lekong
1434,213,Dasan Tapen
1435,214,Dasan Tereng
1436,208,Dayan Peken
1437,254,Denggen
1438,221,Desa Beru
1439,206,Desaloka
1440,260,Dete
1441,251,Dopang
1442,242,Doro Peti
1443,232,Duman
1444,218,Durian
1445,234,Ekas Buana
1446,261,Emang Lestari
1447,262,Embung Kandong
1448,262,Embung Raja
1449,263,Eyat Mayang
1450,247,Gadungmas
1451,238,Ganti
1452,246,Gapit
1453,213,Gapuk
1454,210,Gapuk
1455,222,Gapura
1456,232,Gegelang
1457,232,Gegerung
1458,264,Gelanggang
1459,251,Gelangsar
1460,225,Gelogor
1461,257,Gelora
1462,227,Gemel
1463,241,Genggelang
1464,237,Gerantung
1465,264,Gereneng
1466,264,Gereneng Timur
1467,223,Geres
1468,247,Gerisak Semanggeleng
1469,210,Gerung Permai
1470,213,Gerung Selatan
1471,213,Gerung Utara
1472,204,Gerunung
1473,235,Gili Gede Indah
1474,265,Gili Indah
1475,232,Giri Madia
1476,266,Giri Sasak
1477,213,Giri Tembesi
1478,239,Goa
1479,214,Golong
1480,258,Gomong
1481,241,Gondang
1482,204,Gonjak
1483,267,Gontar
1484,267,Gontar Baru
1485,232,Gontoran
1486,214,Grimax Indah
1487,255,Gumantar
1488,251,Guntur Macan
1489,209,Gunung Malang
1490,247,Gunung Rajak
1491,251,Gunungsari
1492,260,Hijrah
1493,223,Ijobalit
1494,266,Jagaraga
1495,225,Jagaraga Indah
1496,204,Jago
1497,261,Jamu
1498,218,Janapria
1499,218,Jango
1500,259,Jantuk
1501,251,Jatisela
1502,268,Jaya Makmur
1503,227,Jelantik
1504,263,Jembatan Gantung
1505,263,Jembatan Kembar
1506,263,Jembatan Kembar Timur
1507,269,Jempong Baru
1508,270,Sama Guna
1509,262,Jenggik
1510,271,Jenggik Utara
1511,251,Jeringo
1512,247,Jerogunung
1513,234,Jerowaru
1514,257,Jeruk Manis
1515,220,Jineng
1516,237,Jontlak
1517,219,Jorok
1518,245,Jorok
1519,228,Juran Alas
1520,237,Jurang Jaler
1521,203,Jurit
1522,203,Jurit Baru
1523,250,Juru Mapin
1524,272,Kabar
1525,256,Kabul
1526,242,Kadindi
1527,242,Kadindi Barat
1528,230,Kakiang
1529,250,Kalabeso
1530,262,Kalianyar
1531,205,Kalijaga
1532,273,Kalijaga Baru
1533,205,Kalijaga Selatan
1534,205,Kalijaga Tengah
1535,205,Kalijaga Timur
1536,228,Kalimango
1537,274,Kalimantong
1538,207,Karang Bajo
1539,220,Karang Baru
1540,258,Karang Baru
1541,220,Karang Baru Timur
1542,232,Karang Bayan
1543,216,Karang Bongkot
1544,217,Karang Dima
1545,269,Karang Pule
1546,200,Karang Sidemen
1547,252,Karang Taliwang
1548,242,Karombo
1549,224,Kateng
1550,275,Kawinda Nae
1551,255,Kayangan
1552,213,Kebon Ayu
1553,208,Kebun Sari
1554,235,Kedaro
1555,225,Kediri
1556,225,Kediri Selatan
1557,251,Kekait
1558,269,Kekalik Jaya
1559,251,Kekeri
1560,254,Kelaju Jorong
1561,206,Kelanir
1562,276,Kelawis
1563,254,Kelayu Selatan
1564,254,Kelayu Utara
1565,237,Kelebuh
1566,226,Kelungkung
1567,247,Kembang Are Sampai
1568,205,Kembang Kerang
1569,205,Kembang Kerang Daya
1570,257,Kembang Kuning
1571,254,Kembang Sari
1572,198,Kemuning
1573,245,Kerato
1574,245,Kerekeh
1575,218,Kerembong
1576,210,Kerongkong
1577,205,Keroya
1578,223,Kertasari
1579,214,Keru
1580,236,Keruak
1581,209,Kerumut
1582,272,Keselet
1583,253,Kesik
1584,277,Ketangga
1585,236,Ketangga Jeraeng
1586,236,Ketapang Raya
1587,222,Ketara
1588,278,Kiantar
1589,238,Kidang
1590,271,Kilang
1591,278,Kokarlian
1592,201,Kopang Rembiga
1593,223,Korleko
1594,223,Korleko Selatan
1595,257,Kota Raja
1596,214,Kramat Jaya
1597,211,Kuang
1598,272,Kuang Baru
1599,229,Kukin
1600,253,Kumbang
1601,216,Kuranji
1602,216,Kuranji Dalang
1603,266,Kuripan
1604,266,Kuripan Selatan
1605,266,Kuripan Timur
1606,266,Kuripan Utara
1607,222,Kawo
1608,234,Kwang Rundun
1609,268,Labangka
1610,263,Labuan Tereng
1611,216,Labuapi
1612,217,Labuhan Aji
1613,228,Labuhan Alas
1614,217,Labuhan Badas
1615,219,Labuhan Bajo
1616,250,Labuhan Burung
1617,230,Labuhan Ijuk
1618,275,Labuhan Kenanga
1619,211,Labuhan Kertasari
1620,260,Labuhan Kuris
1621,211,Labuhan Lalar
1622,209,Labuhan Lombok
1623,215,Labuhan Pandan
1624,279,Labuhan Sangoro
1625,217,Labuhan Sumbawa
1626,227,Labulia
1627,237,Lajut
1628,211,Lalar Liang
1629,246,Lamenta
1630,274,Lampok
1631,221,Lamuntet
1632,206,Lamusung
1633,238,Landah
1634,262,Lando
1635,243,Langam
1636,232,Langko
1637,218,Langko
1638,200,Lantan
1639,199,Lantung
1640,260,Lape
1641,280,Lawin
1642,214,Lebah Sempage
1643,280,Lebangkar
1644,280,Lebin
1645,281,Ledang
1646,267,Lekong
1647,218,Lekor
1648,225,Lelede
1649,233,Lembah Sari
1650,263,Lembar
1651,263,Lembar Selatan
1652,214,Lembuak
1653,262,Leming
1654,248,Lempeh
1655,281,Lenangguar
1656,201,Lendang Are
1657,271,Lendang Belo
1658,253,Lendang Nangka
1659,253,Lendang Nangka Utara
1660,273,Lenek
1661,273,Lenek Baru
1662,273,Lenek Daya
1663,273,Lenek Duren
1664,273,Lenek Kalibambang
1665,273,Lenek Lauk
1666,273,Lenek Pasiraman
1667,273,Lenek Ramban Biak
1668,204,Leneng
1669,264,Lenting
1670,264,Lepak
1671,264,Lepak Timur
1672,231,Leseng
1673,232,Lingsar
1674,231,Lito
1675,218,Loang Maka
1676,207,Loloan
1677,243,Lopok
1678,243,Lopok Beru
1679,257,Loyok
1680,228,Luar
1681,282,Luk
1682,261,Lunyuk Ode
1683,261,Lunyuk Rea
1684,215,Madayin
1685,254,Majidi
1686,265,Malaka
1687,240,Maluk
1688,243,Mamak
1689,231,Maman
1690,251,Mambalan
1691,220,Mamben Baru
1692,220,Mamben Daya
1693,220,Mamben Lauk
1694,197,Mandalika
1695,274,Manemeng
1696,224,Mangkung
1697,202,Mantang
1698,278,Mantar
1699,240,Mantun
1700,267,Mapin Beru
1701,267,Mapin Kebak
1702,267,Mapin Rea
1703,263,Mareje
1704,263,Mareje Timur
1705,228,Marente
1706,231,Marga Karya
1707,238,Marong
1708,279,Maronge
1709,200,Mas-Mas
1710,253,Masbagik Selatan
1711,253,Masbagik Timur
1712,253,Masbagik Utara
1713,253,Masbagik Utara Baru
1714,274,Mataiyang
1715,258,Mataram Barat
1716,283,Mataram Timur
1717,252,Mayura
1718,270,Medana
1719,202,Mekar Bersatu
1720,204,Mekar Damai
1721,251,Mekar Sari
1722,224,Mekar Sari
1723,277,Mekar Sari
1724,214,Mekarsari
1725,211,Menala
1726,264,Menceh
1727,236,Mendana Raya
1728,212,Menemeng
1729,247,Mengkuru
1730,233,Meninting
1731,206,Meraran
1732,216,Merembu
1733,222,Mertak
1734,204,Mertak Tombok
1735,213,Mesanggok
1736,251,Midang
1737,231,Mokong
1738,201,Monggas
1739,258,Monjok
1740,258,Monjok Barat
1741,258,Monjok Timur
1742,256,Montong Ajan
1743,225,Montong Are
1744,257,Montong Baan
1745,257,Montong Baan Selatan
1746,236,Montong Belae
1747,247,Montong Beter
1748,271,Montong Betok
1749,201,Montong Gamang
1750,256,Montong Sapah
1751,264,Montong Tangi
1752,204,Montong Terep
1753,221,Moteng
1754,219,Motong
1755,230,Moyo
1756,230,Moyo Mekar
1757,272,Moyot
1758,249,Muer
1759,274,Mujahiddin
1760,238,Mujur
1761,207,Mumbul Sari
1762,201,Muncan
1763,276,Mungkin
1764,274,Mura
1765,212,Murbaya
1766,242,Nangakara
1767,242,Nangamiro
1768,214,Narmada
1769,230,Ngeru
1770,245,Nijang
1771,227,Nyerot
1772,259,Nyiur Tebel
1773,214,Nyur Lembang
1774,215,Obel-Obel
1775,275,Oi Bura
1776,275,Oi Panihi
1777,230,Olat Rawa
1778,225,Ombe Baru
1779,219,Orong Bawa
1780,220,Otak Rarangan
1781,261,Pada Suka
1782,215,Padak Guar
1783,259,Padamara
1784,199,Padesa
1785,283,Pagesangan
1786,283,Pagesangan Barat
1787,283,Pagesangan Timur
1788,202,Pagutan
1789,283,Pagutan
1790,283,Pagutan Barat
1791,283,Pagutan Timur
1792,208,Pajarakan Karya
1793,214,Pakuan
1794,279,Pamasar
1795,254,Pancor
1796,262,Pandan Duri
1797,256,Pandan Indah
1798,234,Pandan Wangi
1799,204,Panji Sari
1800,210,Paok Lombok
1801,259,Paok Pampang
1802,253,Paokmotong
1803,234,Pare Mas
1804,240,Pasir Putih
1805,237,Pejanggik
1806,283,Pejanggik
1807,247,Pejaring
1808,208,Pejeruk
1809,248,Pekat
1810,242,Pekat
1811,256,Pelambik
1812,235,Pelangan
1813,245,Pelat
1814,247,Pematung
1815,265,Pemenang Timur
1816,212,Pemepek
1817,234,Pemongkong
1818,218,Pendem
1819,255,Pendua
1820,223,Peneda Gandor
1821,237,Pengadang
1822,203,Pengadangan
1823,203,Pengadangan Barat
1824,222,Pengembur
1825,222,Pengengat
1826,227,Pengenjek
1827,247,Pengkelak Mas
1828,251,Penimbung
1829,224,Penujak
1830,229,Penyaring
1831,216,Perampuan
1832,204,Perapen
1833,214,Peresak
1834,202,Peresak
1835,272,Peresak
1836,271,Perian
1837,277,Perigi
1838,227,Perina
1839,231,Pernek
1840,261,Perung
1841,271,Pesanggrahan
1842,232,Peteluan Indah
1843,236,Pijot
1844,236,Pijot Utara
1845,249,Plampang
1846,209,Pohgading
1847,209,Pohgading Timur
1848,230,Poto
1849,278,Poto Tano
1850,222,Prabu
1851,237,Prai Meke
1852,204,Praya
1853,212,Pringarata
1854,271,Pringga Jurang
1855,209,Pringgabaya
1856,209,Pringgabaya Utara
1857,271,Pringgajurang Utara
1858,203,Pringgasela
1859,203,Pringgasela Selatan
1860,203,Pringgasela Timur
1861,219,Pukat
1862,228,Pulau Bungin
1863,250,Pulau Kaung
1864,236,Pulau Maringkik
1865,277,Puncak Jeringo
1866,245,Pungka
1867,229,Pungkit
1868,243,Pungkit
1869,283,Punia
1870,233,Pusuk Lestari
1871,227,Puyung
1872,254,Rakam
1873,280,Ranan
1874,256,Ranggagata
1875,251,Ranjok
1876,221,Rarak Ronges
1877,262,Rarang
1878,262,Rarang Batas
1879,262,Rarang Selatan
1880,262,Rarang Tengah
1881,275,Rasabou
1882,258,Rembiga
1883,222,Rembitan
1884,206,Rempe
1885,241,Rempek Darussalam
1886,203,Rempung
1887,247,Rensing
1888,247,Rensing Bat
1889,247,Rensing Raya
1890,204,Renteng
1891,282,Rhee
1892,282,Rhee Loka
1893,280,Ropang
1894,225,Rumak
1895,272,Rumbuk
1896,272,Rumbuk Timur
1897,218,Saba
1898,244,Sajang
1899,272,Sakra
1900,272,Sakra Selatan
1901,255,Salut
1902,248,Samapuin
1903,215,Sambalia
1904,241,Sambik Bangkol
1905,207,Sambik Elen
1906,282,Sampe
1907,211,Sampir
1908,233,Sandik
1909,254,Sandu Baya
1910,262,Santong
1911,255,Santong
1912,277,Sapit
1913,252,Sapta Marga
1914,221,Sapugara Bree
1915,232,Saribaye
1916,237,Sasake
1917,252,Sayang-Sayang
1918,231,Sebasang
1919,219,Sebedo
1920,276,Sebeok
1921,229,Sebewe
1922,217,Sebotok
1923,214,Sedau
1924,222,Segala Anyar
1925,234,Sekaroh
1926,254,Sekarteja
1927,248,Seketeng
1928,268,Sekokat
1929,198,Sekongkang Atas
1930,198,Sekongkang Bawah
1931,235,Sekotong Barat
1932,235,Sekotong Tengah
1933,263,Sekotong Timur
1934,197,Selagalas
1935,262,Selagik
1936,249,Selanteh
1937,277,Selaparang
1938,214,Selat
1939,202,Selebung
1940,236,Selebung Ketangga
1941,218,Selebung Rembiga
1942,255,Selengen
1943,254,Selong
1944,224,Selong Blanak
1945,211,Seloto
1946,231,Semamung
1947,257,Semaya
1948,204,Semayan
1949,244,Sembalun
1950,244,Sembalun Bumbung
1951,244,Sembalun Lawang
1952,244,Sembalun Timba Gading
1953,214,Sembung
1954,221,Seminar Salit
1955,238,Semoyang
1956,201,Semparu
1957,231,Sempe
1958,215,Senanggalih
1959,207,Senaru
1960,276,Senawang
1961,278,Senayan
1962,233,Senggigi
1963,238,Sengkerang
1964,222,Sengkol
1965,233,Senteluk
1966,236,Senyiur
1967,249,Sepakat
1968,212,Sepakek
1969,234,Sepapan
1970,249,Sepayung
1971,236,Sepit
1972,199,Sepukur
1973,230,Serading
1974,256,Serage
1975,206,Seran
1976,234,Seriwe
1977,211,Sermong
1978,209,Seruni Mumbul
1979,255,Sesait
1980,214,Sesaot
1981,251,Sesele
1982,224,Setanggor
1983,259,Setanggor
1984,259,Setanggor Selatan
1985,206,Seteluk Atas
1986,206,Seteluk Tengah
1987,200,Setiling
1988,236,Setungkep Lingsar
1989,218,Setuta
1990,270,Sigar Penjalin
1991,232,Sigerongan
1992,257,Sikur
1993,257,Sikur Barat
1994,257,Sikur Selatan
1995,279,Simu
1996,212,Sintung
1997,212,Sisik
1998,270,Sokong
1999,272,Songak
2000,229,Songkar
2001,242,Sori Nomo
2002,219,Stowe Brang
2003,277,Suela
2004,215,Sugian
2005,268,Suka Damai
2006,261,Suka Maju
2007,213,Suka Makmur
2008,268,Suka Mulya
2009,234,Sukadamai
2010,222,Sukadana
2011,262,Sukadana
2012,207,Batu Rakit
2013,259,Sukamulia
2014,259,Sukamulia Timur
2015,238,Sukaraja
2016,234,Sukaraja
2017,227,Sukarara
2018,247,Sukarara
2019,273,Sukarema
2020,277,Suntalangu
2021,264,Surabaya
2022,264,Surabaya Utara
2023,262,Suradadi
2024,210,Suralaga
2025,214,Suranadi
2026,223,Suryawangi
2027,272,Suwangi
2028,272,Suwangi Timur
2029,198,Talonang Baru
2030,213,Taman Ayu
2031,235,Taman Baru
2032,212,Taman Indah
2033,251,Taman Sari
2034,208,Taman Sari
2035,242,Tambora
2036,211,Tamekan
2037,202,Tampak Siring
2038,222,Tanak Awu
2039,214,Tanak Beak
2040,200,Tanak Beak
2041,209,Tanak Gadang
2042,247,Tanak Kaken
2043,224,Tanak Rarang
2044,226,Tangkam Pulit
2045,223,Tanjung
2046,270,Tanjung
2047,269,Tanjung Karang
2048,269,Tanjung Karang Permai
2049,236,Tanjung Luar
2050,206,Tapir
2051,250,Tarusa
2052,198,Tatar
2053,281,Tatebal
2054,243,Tatede
2055,210,Tebaban
2056,278,Tebo
2057,256,Teduh
2058,270,Tegal Maja
2059,209,Teko
2060,281,Telaga
2061,211,Telaga Bertong
2062,209,Telaga Waru
2063,216,Telagawaru
2064,249,Teluk Santong
2065,220,Tembeng Putik
2066,213,Tempos
2067,219,Tengah
2068,270,Teniga
2069,226,Tepal
2070,221,Tepas
2071,221,Tepas Sepakat
2072,262,Terara
2073,200,Teratak
2074,216,Terong Tawah
2075,223,Teros
2076,222,Teruwai
2077,257,Tete Batu
2078,257,Tetebatu Selatan
2079,203,Timbanuh
2080,223,Tirtanadi
2081,204,Tiwugalih
2082,198,Tongo
2083,205,Toya
2084,278,Tuananga
2085,210,Tumbuh Mulia
2086,222,Tumpak
2087,197,Turida
2088,227,Ubung
2089,245,Uma Beringin
2090,248,Uma Sima
2091,256,Ungga
2092,249,Upt Perode Sp Iii
2093,278,Upt Tambak Sari
2094,249,Upt. Perode Sp I
2095,249,Upt. Perode Sp Ii
2096,249,Usar
2097,267,Usar Mapin
2098,201,Wajageseng
2099,234,Wakan
2100,220,Wanasaba
2101,220,Wanasaba Daya
2102,220,Wanasaba Lauk
2103,210,Waringin
2104,222,Kuta
2105,256,Batu Jangkih
2106,235,Buwun Mas
2107,238,Bilelando
2108,234,Batunampar Selatan
2109,265,Menggala
2110,223,Labuhan Haji
2111,234,Pene
2112,160,Tianyar
2113,194,Tangkup
2114,180,Pesaban
2115,207,Sukadana
2116,207,Akar Akar
2117,207,Gunjan Asri
2118,265,Pemenang Barat
2119,255,Pansor
2120,255,Santong Mulia
2121,270,Jenggala
2122,241,Rempek
2123,241,Segara Katon
2124,241,Selelos
2125,36,Ancol
2126,52,Argasari
2127,64,Argasari
2128,11,Arjasari
2129,31,Awassagara
2130,26,Awipari
2131,284,Babakan
2132,29,Babakan Loa
2133,74,Bagendit
2134,7,Bagjasari
2135,89,Bagolo
2136,68,Balekambang
2137,4,Balewangi
2138,122,Balokang
2139,14,Bangbayang
2140,285,Bangbayang
2141,70,Bangunjaya
2142,70,Bangunkarya
2143,122,Banjar
2144,106,Banjaran
2145,7,Banjaransari
2146,89,Banjarharja
2147,94,Banjarsari
2148,8,Banjarsari
2149,1,Banjarsari
2150,105,Banjarwangi
2151,128,Banjarwaringin
2152,37,Bantaragung
2153,286,Bantargadung
2154,286,Bantargebang
2155,27,Bantarkalong
2156,117,Bantarkalong
2157,37,Bantarpanjang
2158,287,Bantarsari
2159,101,Bantarsari
2160,73,Bantarujeg
2161,55,Banyuasih
2162,3,Banyumurni
2163,132,Banyurasa
2164,132,Banyuresmi
2165,74,Banyuresmi
2166,78,Banyusari
2167,3,Banyuwangi
2168,288,Baros
2169,25,Baru Dua
2170,22,Barumekar
2171,129,Barusari
2172,19,Barusuda
2173,35,Batukaras
2174,118,Batulawang
2175,76,Batumalang
2176,23,Batusumur
2177,8,Bayongbong
2178,74,Binakarya
2179,118,Binangun
2180,65,Bojong
2181,70,Bojong
2182,81,Bojong
2183,28,Bojong
2184,125,Bojong
2185,105,Bojong
2186,68,Bojong
2187,125,Bojong Kidul
2188,38,Bojongasih
2189,286,Bojonggaling
2190,96,Bojonggambir
2191,103,Bojonggaok
2192,48,Bojonggenteng
2193,37,Bojongjengkol
2194,32,Bojongkalong
2195,134,Kujangsari
2196,96,Bojongkapol
2197,117,Bojongkerta
2198,70,Bojongkondang
2199,15,Bojongsari
2200,58,Bojongsari
2201,85,Bojongsari
2202,48,Bojongsari
2203,32,Bojongsari
2204,37,Bojongtipar
2205,75,Bojongtugu
2206,72,Boregahindah
2207,14,Borogojol
2208,91,Buanamekar
2209,99,Bugel
2210,28,Bungbulang
2211,70,Bungur Raya
2212,287,Bungursari
2213,110,Buniasih
2214,285,Buniasih
2215,61,Bunijaya
2216,78,Buninagara
2217,39,Buninagara
2218,21,Bunisari
2219,25,Bunisari
2220,93,Buniwangi
2221,22,Burujuljaya
2222,132,Calincing
2223,285,Calingcing
2224,52,Campaga
2225,21,Campaka
2226,25,Campaka
2227,96,Campakasari
2228,88,Cangkuang
2229,67,Caringin
2230,82,Caringin
2231,135,Caringinnunggal
2232,66,Cayur
2233,61,Celak
2234,35,Ciakar
2235,26,Ciakar
2236,36,Ciampanan
2237,27,Ciandum
2238,11,Ciawang
2239,46,Ciawi
2240,99,Ciawi
2241,101,Cibadak
2242,138,Cibaduyut Kidul
2243,138,Cibaduyut Wetan
2244,110,Cibahayu
2245,53,Cibalanarik
2246,97,Cibalong
2247,35,Cibanten
2248,22,Cibanteng
2249,104,Cibaregbeg
2250,46,Cibatu
2251,114,Cibatu
2252,131,Cibatu
2253,46,Cibatuireng
2254,40,Cibeber
2255,23,Cibeber
2256,81,Cibedug
2257,65,Cibenda
2258,9,Cibenda
2259,52,Cibeureum
2260,122,Cibeureum
2261,59,Cibeuti
2262,3,Cibitung
2263,104,Cibitung
2264,90,Cibiuk Kaler
2265,90,Cibiuk Kidul
2266,42,Cibodas
2267,3,Cibodas
2268,15,Cibogo
2269,50,Cibongas
2270,91,Cibugel
2271,14,Cibulan
2272,89,Cibuluh
2273,114,Cibunar
2274,25,Cibunar
2275,116,Cibunar
2276,22,Cibungur
2277,50,Cibuniasih
2278,287,Cibunigeulis
2279,2,Cibuntu
2280,88,Ciburial
2281,8,Ciburuy
2282,81,Cicadas
2283,39,Cicangkanggirang
2284,52,Cicanir
2285,77,Cicukang
2286,40,Cidadali
2287,54,Cidadap
2288,46,Cidadap
2289,289,Melung
2290,290,Menayu
2291,291,Mendala
2292,292,Menden
2293,293,Mendiro
2294,294,Mendolo
2295,295,Mendongan
2296,296,Mendut
2297,297,Menganti
2298,298,Menganti
2299,299,Menggoro
2300,300,Mengkowo
2301,301,Menjangan
2302,302,Menoreh
2303,303,Mento
2304,304,Menur
2305,305,Merbuh
2306,306,Merbung
2307,307,Merden
2308,308,Merden
2309,309,Mergawati
2310,310,Mergosono
2311,311,Mergowati
2312,312,Mersi
2313,307,Mertasari
2314,313,Mertoyudan
2315,314,Mesoyi
2316,315,Metawana
2317,316,Meteseh
2318,317,Meteseh
2319,318,Metuk
2320,319,Mijen
2321,320,Mireng
2322,321,Mirit
2323,321,Miritpetikusan
2324,322,Miroto
2325,323,Mlaran
2326,324,Mlatibaru
2327,324,Mlatiharjo
2328,325,Mlatiharjo
2329,326,Mlaya
2330,291,Mlayang
2331,327,Mlese
2332,328,Mlese
2333,329,Mlilir
2334,330,Mliwis
2335,331,Mluweh
2336,332,Mojayan
2337,333,Mojo
2338,334,Mojoagung
2339,335,Mojolegi
2340,336,Mojosari
2341,318,Mojosongo
2342,311,Mojotengah
2343,337,Mokaha
2344,338,Mondoretno
2345,339,Montongsari
2346,340,Morobongo
2347,341,Mranggen
2348,342,Mranggen
2349,304,Mranggen
2350,336,Mranggen Kidul
2351,336,Mranggen Tengah
2352,343,Mranti
2353,344,Mrentul
2354,345,Mrican
2355,346,Mrinen
2356,347,Mrisi
2357,348,Mriyan
2358,349,Mudal
2359,350,Mudal
2360,343,Mudal
2361,351,Mudalrejo
2362,352,Mugasari
2363,309,Mujur
2364,309,Mujur Lor
2365,353,Mukiran
2366,354,Muktiharjo Kidul
2367,355,Muktiharjo Lor
2368,356,Muktisari
2369,300,Muktisari
2370,357,Mulyadadi
2371,358,Mulyadadi
2372,357,Mulyasari
2373,359,Mulyoharjo
2374,360,Mulyorejo
2375,361,Mulyosari
2376,362,Mulyosri
2377,363,Muncanglarang
2378,364,Muncar
2379,365,Muncar
2380,366,Munding
2381,367,Mundu
2382,368,Muneng
2383,303,Muneng
2384,368,Munengwarangan
2385,369,Munggangsari
2386,370,Munggangsari
2387,371,Munggangsari
2388,372,Munggu
2389,296,Mungkid
2390,349,Mungseng
2391,290,Muntilan
2392,303,Muntung
2393,300,Murtirejo
2394,327,Muruh
2395,373,Musuk
2396,327,Mutihan
2397,315,Nagasari
2398,369,Nambangan
2399,349,Nampirejo
2400,374,Nampu
2401,372,Nampudadi
2402,374,Nampurejo
2403,375,Nangsri
2404,339,Nawangsari
2405,376,Negaradaha
2406,377,Negarajati
2407,378,Negarayu
2408,379,Nengahan
2409,335,Nepen
2410,380,Ngabean
2411,321,Ngabean
2412,317,Ngabean
2413,381,Ngabeyan
2414,303,Ngabeyan
2415,341,Ngablak
2416,382,Ngablak
2417,383,Ngablak
2418,384,Ngadiharjo
2419,385,Ngadikerso
2420,295,Ngadikerso
2421,311,Ngadimulyo
2422,386,Ngadipuro
2423,302,Ngadirejo
2424,387,Ngadirejo
2425,371,Ngadirejo
2426,388,Ngadirejo
2427,319,Ngadirgo
2428,380,Ngadirojo
2429,389,Ngadirojo
2430,364,Ngadisepi
2431,390,Ngaditirto
2432,361,Ngadiwarno
2433,391,Ngaglik
2434,323,Ngaglik
2435,389,Ngagrong
2436,392,Ngajaran
2437,306,Ngalas
2438,393,Ngaliyan
2439,394,Ngaliyan
2440,395,Ngampel
2441,396,Ngampel Kulon
2442,396,Ngampel Wetan
2443,302,Ngampeldento
2444,397,Ngampin
2445,398,Ngampon
2446,395,Ngandagan
2447,327,Ngandong
2448,399,Nganjat
2449,399,Ngaran
2450,388,Ngaran
2451,305,Ngareanak
2452,371,Ngaren
2453,384,Ngargogondo
2454,389,Ngargoloka
2455,386,Ngargomulyo
